1.385590186372264387e+00,8.369132122692448661e-01,1.000000000000000000e+00
4.273389266995528679e-01,1.331077285295966250e+00,1.000000000000000000e+00
1.823972007266574380e+00,5.769414757359622170e-01,1.000000000000000000e+00
-1.315847341804738668e-01,-4.916076328236863857e-02,1.000000000000000000e+00
1.420731687301902246e+00,1.093200492352064845e+00,1.000000000000000000e+00
6.683033675482371594e-01,1.174322150975404488e+00,1.000000000000000000e+00
-3.523819596263713105e-01,-3.883137037174762968e-02,1.000000000000000000e+00
-2.994160203680176213e-01,8.802355650910683726e-01,1.000000000000000000e+00
1.770586794059406444e+00,8.393702746206836707e-02,1.000000000000000000e+00
3.763062715556104720e-01,1.178853838198778980e+00,1.000000000000000000e+00
1.473462501614934528e+00,8.186688929092215128e-01,1.000000000000000000e+00
-3.139925296272963462e-01,1.562929406093686163e-02,1.000000000000000000e+00
1.255462308262597082e+00,1.000483269913996942e+00,1.000000000000000000e+00
-2.281401490119844833e-01,9.907959060232912618e-01,1.000000000000000000e+00
1.471135861691000635e+00,6.591150653427253481e-01,1.000000000000000000e+00
2.267149352667225115e-01,1.250517812363772796e+00,1.000000000000000000e+00
-3.478085310942243269e-01,-3.494633823997674808e-03,1.000000000000000000e+00
-4.269586444571609740e-01,8.211110002612420633e-02,1.000000000000000000e+00
-2.877539721643355142e-01,1.162232079052194278e+00,1.000000000000000000e+00
-5.114742412687530715e-01,1.029845655688094441e-01,1.000000000000000000e+00
-1.526674738251576624e-01,-7.675734576874332360e-01,2.000000000000000000e+00
1.311222280665240436e-01,-1.775704043674996568e-01,2.000000000000000000e+00
-1.581557065625490921e+00,-1.086439117221938006e-01,2.000000000000000000e+00
-1.218323434553716167e+00,-3.846157288971822075e-01,2.000000000000000000e+00
-1.017333992190492253e-01,-7.152088314643650913e-01,2.000000000000000000e+00
-9.640414257782609075e-01,-7.212990666909322446e-01,2.000000000000000000e+00
-9.143877607572038768e-02,-7.705130637580515085e-01,2.000000000000000000e+00
1.611106799398599188e-01,-5.382792170081739380e-01,2.000000000000000000e+00
-1.225645554103018231e+00,-5.192590680651254509e-01,2.000000000000000000e+00
2.757664774608426655e-02,-1.892311337865996632e-02,2.000000000000000000e+00
1.947497234543741351e-01,-2.467957226311602581e-01,2.000000000000000000e+00
-3.949401758250590810e-01,-9.513826551653564723e-01,2.000000000000000000e+00
-6.919079357200642599e-01,-7.173462419460393535e-01,2.000000000000000000e+00
-4.535230789720098299e-01,-8.039824766479103380e-01,2.000000000000000000e+00
2.295037770794869647e-01,-5.055266864811058802e-01,2.000000000000000000e+00
-6.855424870663786585e-01,-9.239510789299003601e-01,2.000000000000000000e+00
2.420191480156699548e-01,-4.086224511044582730e-01,2.000000000000000000e+00
-7.180170242121039492e-02,-6.986612830447184175e-01,2.000000000000000000e+00
1.686942344672742455e-01,-4.937144675663691640e-01,2.000000000000000000e+00
1.807990504108265006e-01,-2.236964114259516190e-01,2.000000000000000000e+00
-1.571678737514180080e+00,2.924838444771565293e-01,2.000000000000000000e+00
-5.011067898498956508e-01,-8.225976186878000140e-01,2.000000000000000000e+00
-1.356151503418105309e+00,-5.712941233276199737e-01,2.000000000000000000e+00
1.190014004157946559e-01,-3.410381298028138941e-01,2.000000000000000000e+00
-1.399868384283938783e+00,1.303880307543112238e+00,2.000000000000000000e+00
-1.591615317950098030e+00,6.670700111544485278e-01,2.000000000000000000e+00
-9.120936019018486274e-01,-7.121625012217154271e-01,2.000000000000000000e+00
-1.364484261466181625e+00,1.323991586895915777e-02,2.000000000000000000e+00
3.149185747456350049e-01,-3.093920491571259257e-01,2.000000000000000000e+00
1.438281242193394649e-01,-5.460869653087040837e-02,2.000000000000000000e+00
-3.144269628695108704e-02,-6.882453505483964173e-01,2.000000000000000000e+00
-1.270865001864746935e+00,-4.782098441698517943e-01,2.000000000000000000e+00
-1.221700570966659793e-01,-8.136213229632939248e-01,2.000000000000000000e+00
5.580233062245457121e-02,-6.329966154136369427e-01,2.000000000000000000e+00
-1.606095913353468685e+00,8.404581755903035578e-01,2.000000000000000000e+00
4.671912459912382770e-02,-3.113295611387061936e-03,2.000000000000000000e+00
-8.973293605849446131e-01,-7.620599051243975852e-01,2.000000000000000000e+00
-1.233698697864215044e+00,1.557130304797211817e+00,2.000000000000000000e+00
9.546560621317459749e-02,-3.829282133794210674e-01,2.000000000000000000e+00
-1.666293176353547567e+00,6.045577477084719265e-01,2.000000000000000000e+00
-7.104407247023606375e-01,-7.914557876723177232e-01,2.000000000000000000e+00
-9.964746375715908266e-01,-6.393493441155668755e-01,2.000000000000000000e+00
-1.446372234615412200e+00,1.013095128680963963e+00,2.000000000000000000e+00
-1.424229577819649206e+00,4.864621715934991375e-01,2.000000000000000000e+00
-1.802501088866503565e-01,-9.189437324424636344e-01,2.000000000000000000e+00
-1.462186028166327256e+00,6.295957664371675255e-01,2.000000000000000000e+00
-6.479008879956911215e-01,-7.748496621805928131e-01,2.000000000000000000e+00
1.458752393087618116e-01,-1.278617574027288151e-01,2.000000000000000000e+00
-1.455236957244218532e+00,1.272478327016184574e+00,2.000000000000000000e+00
-1.172779963202527309e+00,-4.720427036769176410e-01,2.000000000000000000e+00
-1.688904899133476301e+00,6.206389146269971624e-01,2.000000000000000000e+00
1.318398273338250992e-01,-7.374718831412530040e-01,2.000000000000000000e+00
1.739910065631452285e-01,-6.181193336003006911e-01,2.000000000000000000e+00
-1.519978351215352630e+00,8.588080008048277758e-01,2.000000000000000000e+00
7.309817422479886195e-02,-8.394439464943686049e-03,2.000000000000000000e+00
2.776035104564695821e-01,-2.414156855001060309e-01,2.000000000000000000e+00
-6.976228585062119736e-01,-8.379013218652926476e-01,2.000000000000000000e+00
5.777848632668366319e-02,-1.690464591056873439e-02,2.000000000000000000e+00
-1.498690440064347484e+00,1.262934110728230142e+00,2.000000000000000000e+00
-1.288597651267666455e+00,-5.757472215058684339e-01,2.000000000000000000e+00
-1.295325589612458694e+00,-4.699072671285795533e-01,2.000000000000000000e+00
-1.363642504494195107e+00,7.683648885642725412e-01,2.000000000000000000e+00
-8.312916729466548471e-01,-6.740587605270506044e-01,2.000000000000000000e+00
-1.305314568839552436e+00,1.218926834445555274e+00,2.000000000000000000e+00
-1.478237445654385640e+00,1.224821089426369802e+00,2.000000000000000000e+00
1.341565020769310279e-01,-6.047538099260733185e-02,2.000000000000000000e+00
-1.454144668403261509e+00,1.085954256289481945e-01,2.000000000000000000e+00
-1.058794477173465198e+00,-6.142692866594645640e-01,2.000000000000000000e+00
-3.157413228901850277e-01,-7.958417520072263995e-01,2.000000000000000000e+00
-2.494651353448393005e-01,-6.922052550655378722e-01,2.000000000000000000e+00
1.729425036265758442e-01,-3.769350316404209145e-01,2.000000000000000000e+00
2.444600753337226318e-01,-3.756156769947673335e-01,2.000000000000000000e+00
1.177252470762859549e-01,-2.524377830447221277e-02,2.000000000000000000e+00
-1.527967744538119677e+00,7.580751952084658907e-01,2.000000000000000000e+00
-9.151927285134834333e-01,-6.287599919121081848e-01,2.000000000000000000e+00
2.194671504266754447e-01,-2.434343059520158170e-01,2.000000000000000000e+00
-5.553567086145778930e-02,-7.672234130899087123e-01,2.000000000000000000e+00
-9.309751345159812397e-01,-6.645245008663920316e-01,2.000000000000000000e+00
-1.188684880476119865e+00,-6.424096514493596866e-01,2.000000000000000000e+00
-3.936640979818427644e-01,-8.644136048047409426e-01,2.000000000000000000e+00
-1.379899754688701075e+00,8.203834760987782637e-01,2.000000000000000000e+00
-5.710627258762637215e-01,-7.506048324958328744e-01,2.000000000000000000e+00
-1.253505284495565475e-01,-9.482726835918708908e-01,2.000000000000000000e+00
-4.666840296674814592e-01,-7.886525910951509566e-01,2.000000000000000000e+00
-9.112591665398220853e-01,1.720006805597018129e+00,2.000000000000000000e+00
3.251777968388894213e-02,-7.551530401100348122e-01,2.000000000000000000e+00
1.160054916647328960e-01,-3.279111353264926865e-01,2.000000000000000000e+00
-1.305997613528372403e+00,1.285860725510073577e+00,2.000000000000000000e+00
-2.559537336320934497e-01,-8.380388268226510728e-01,2.000000000000000000e+00
1.536511028474312757e-01,-3.194874948864783182e-01,2.000000000000000000e+00
-6.230304968381491504e-01,1.787510381817738248e+00,2.000000000000000000e+00
-1.375703775752751046e+00,-2.838510400980229220e-01,2.000000000000000000e+00
1.322428987330719896e-01,-6.625158806184409110e-01,2.000000000000000000e+00
-1.366836240477636855e+00,-4.884930964581563617e-01,2.000000000000000000e+00
2.599345453018326313e-01,-3.316865062093859451e-01,2.000000000000000000e+00
-6.896971036198531468e-01,-1.083372248582974651e+00,2.000000000000000000e+00
-1.522706731706590322e+00,-8.511305968425242341e-02,2.000000000000000000e+00
-2.954842719820787722e-01,-8.815631845281620693e-01,2.000000000000000000e+00
-1.347127472177300778e+00,1.432685194036708909e+00,2.000000000000000000e+00
-1.410233695726516467e+00,6.943561843912143816e-01,2.000000000000000000e+00
2.319376675150962852e-01,-4.448369988879458670e-01,2.000000000000000000e+00
1.838009769227579859e-01,-1.096961403531968582e-01,2.000000000000000000e+00
-7.044097708754378795e-01,-9.265109793614502154e-01,2.000000000000000000e+00
-1.498327645641987171e+00,-5.833405648687195163e-04,2.000000000000000000e+00
-1.337769495810684051e+00,-7.869526262931291274e-03,2.000000000000000000e+00
-1.097583056939364088e+00,-5.999186888406716767e-01,2.000000000000000000e+00
-1.387660537753531154e+00,1.014681084985322723e+00,2.000000000000000000e+00
-1.035627121050139543e+00,-7.819175087863761142e-01,2.000000000000000000e+00
-1.457705260835534977e+00,7.633584300042660642e-01,2.000000000000000000e+00
3.641366525165574269e-02,-7.147921536397049413e-01,2.000000000000000000e+00
-6.744587005390186851e-01,-7.608087251411771446e-01,2.000000000000000000e+00
-1.211901234772239544e+00,-5.821736719271854987e-01,2.000000000000000000e+00
1.441594997780431264e-01,-8.474627806030918253e-02,2.000000000000000000e+00
-7.696655440285867789e-01,-9.689776737279643948e-01,2.000000000000000000e+00
-1.379864851975484696e-01,-7.499531557578592578e-01,2.000000000000000000e+00
-1.414537916644707405e+00,-2.594070358183854230e-01,2.000000000000000000e+00
1.262101292565471766e-01,-6.166300502648815879e-02,2.000000000000000000e+00
-6.495571269553395144e-01,-7.908516761059936062e-01,2.000000000000000000e+00
3.361576108098474069e-01,-4.163512041930984009e-01,2.000000000000000000e+00
1.234742401366154541e-01,-6.710083910153191722e-01,2.000000000000000000e+00
-1.477849193514063630e+00,-3.488494972827099055e-02,2.000000000000000000e+00
1.270452938696539358e-01,-4.190924527147939227e-02,2.000000000000000000e+00
-1.383363689735358948e+00,6.259610303490348304e-01,2.000000000000000000e+00
2.942362434252701053e-01,-5.480881044516202616e-01,2.000000000000000000e+00
1.317928051490463714e-01,-3.506312680506049606e-01,2.000000000000000000e+00
-1.152774220971221064e+00,1.442010963596613182e+00,2.000000000000000000e+00
-1.503100236564766989e+00,7.775570746142872469e-01,2.000000000000000000e+00
2.575335941470386913e-01,-3.078123969052807829e-01,2.000000000000000000e+00
2.260415054197873197e-01,-6.094643672410011287e-02,2.000000000000000000e+00
-1.424206546154592301e+00,-1.437039511572174300e-01,2.000000000000000000e+00
-1.528740125933192084e+00,1.194058236566394759e+00,2.000000000000000000e+00
8.585070166032834904e-02,-1.382366439831199563e-02,2.000000000000000000e+00
3.967966168421233758e-02,-3.590302346614740459e-02,2.000000000000000000e+00
1.866320980005689925e-02,-7.087844296965309931e-01,2.000000000000000000e+00
1.126437650603930446e-01,-4.751238992621760193e-01,2.000000000000000000e+00
8.981198871524741223e-02,-5.820495910615683388e-02,2.000000000000000000e+00
-2.875269744782075199e-01,-7.422418348944731514e-01,2.000000000000000000e+00
1.890543024439344522e-01,-4.790982628699361201e-01,2.000000000000000000e+00
-1.349080721026957030e-01,-7.912571688730515307e-01,2.000000000000000000e+00
-1.851754315112020821e-01,-8.084964873876777647e-01,2.000000000000000000e+00
-1.242805155726668165e+00,-2.657626870184798262e-01,2.000000000000000000e+00
-1.538912236691865498e+00,6.712334069003302872e-01,2.000000000000000000e+00
1.156546835535145548e-02,-8.828673938636489860e-01,2.000000000000000000e+00
-1.650896334306734881e+00,8.702419939591802267e-01,2.000000000000000000e+00
1.795185057255157535e-01,-1.703678883358042961e-01,2.000000000000000000e+00
-1.357813511689897945e+00,1.328560001022869308e+00,2.000000000000000000e+00
-9.113558462893925904e-01,-8.271779861930739219e-01,2.000000000000000000e+00
-1.539360122506723716e+00,1.158218391174182349e+00,2.000000000000000000e+00
-9.933548708248792769e-01,-6.563984148282520081e-01,2.000000000000000000e+00
-1.044362673920888662e+00,1.530468255644240161e+00,2.000000000000000000e+00
-1.189472006322783493e+00,1.574436029333856846e+00,2.000000000000000000e+00
2.695312092810386861e-01,-5.975427122361040011e-01,2.000000000000000000e+00
-1.591579644181992936e+00,7.494327604618143956e-01,2.000000000000000000e+00
-4.255159371168090732e-02,-6.943495581784000503e-01,2.000000000000000000e+00
2.200526989261730182e-01,-3.749836350022540121e-01,2.000000000000000000e+00
-1.412638325587098009e+00,8.307257350359958936e-01,2.000000000000000000e+00
-6.407976584755807892e-01,-7.280684872522522610e-01,2.000000000000000000e+00
6.394612023719611904e-02,-4.851571558500077791e-02,2.000000000000000000e+00
9.585461809141779255e-02,-8.440730424887534777e-01,2.000000000000000000e+00
-1.592869237113540448e+00,2.881865418427454473e-01,2.000000000000000000e+00
-1.378053177760701464e+00,-1.346447272537690532e-01,2.000000000000000000e+00
1.764216083051955430e-01,-6.287546046722509996e-02,2.000000000000000000e+00
-5.560954431953983867e-01,1.921134523675349870e+00,2.000000000000000000e+00
2.711825411872657576e-01,-3.817026992863042367e-01,2.000000000000000000e+00
-1.553329129406092690e+00,1.271985727693510093e-01,2.000000000000000000e+00
2.291971091368187607e-03,-6.488253832648962494e-01,2.000000000000000000e+00
-1.408646344458976685e-01,-8.038037625749242521e-01,2.000000000000000000e+00
-1.250313188353239680e+00,-3.943784906937374268e-01,2.000000000000000000e+00
-1.504020855352947494e+00,6.163644515137889357e-01,2.000000000000000000e+00
1.300259480443816638e-02,-3.146655953248631444e-03,2.000000000000000000e+00
1.093593153059588818e-01,-3.116158354248471998e-02,2.000000000000000000e+00
3.255267264595510524e-01,-4.742845926421702663e-01,2.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000000e+00
-1.209871961581531430e+00,-2.900206636162275253e-01,2.000000000000000000e+00
-1.722903151511962827e+00,6.996164261414966612e-01,2.000000000000000000e+00
-1.432615950945589356e+00,8.229764128075991447e-01,2.000000000000000000e+00
-1.578070909431672941e+00,9.188502476379490913e-01,2.000000000000000000e+00
-1.444659118444201473e+00,2.129459981220893292e-02,2.000000000000000000e+00
-1.469342799865227756e+00,4.992368788985773187e-01,2.000000000000000000e+00
6.499929240850136486e-03,-1.578970771759483863e-03,2.000000000000000000e+00
1.376855229686700134e-02,-7.891775600294688164e-01,2.000000000000000000e+00
1.121685695923498455e-01,-5.982713506186231323e-01,2.000000000000000000e+00
-1.575596059886947772e-02,-7.289267250443612900e-01,2.000000000000000000e+00
2.013999862289204690e-01,-1.861443854032726608e-01,2.000000000000000000e+00
-8.660357740066111643e-02,-6.565199198689325444e-01,2.000000000000000000e+00
2.336745048697443095e-02,-1.303218780883963653e-02,2.000000000000000000e+00
3.572419784989820934e-01,-2.815425987788472972e-01,2.000000000000000000e+00
-8.104056563941215430e-01,-6.679025906648871080e-01,2.000000000000000000e+00
-1.705671803896947614e+00,6.331609238220246016e-01,2.000000000000000000e+00
-8.312530744296318108e-01,1.767461378804213501e+00,2.000000000000000000e+00
2.783070437516381168e-01,-4.254130970529175770e-01,2.000000000000000000e+00
-4.758698134546616165e-01,-8.680908368514180795e-01,2.000000000000000000e+00
-1.244286171452447132e+00,1.234114046440679457e+00,2.000000000000000000e+00
-1.845933649260146081e-01,-8.839414065011882427e-01,2.000000000000000000e+00
-1.898685838933711623e-01,-7.867788083132476462e-01,2.000000000000000000e+00
-8.332372984289498907e-01,-7.540028323032296198e-01,2.000000000000000000e+00
8.209381024232906277e-02,-4.505644428254212963e-02,2.000000000000000000e+00
2.238473802961243320e-01,-5.226422807821301530e-01,2.000000000000000000e+00
1.877349947792781026e-01,-2.352840519974450373e-01,2.000000000000000000e+00
1.261662667479452882e-01,-9.926528569114599632e-02,2.000000000000000000e+00
